"ev";"zenekar";"bevetel";"kiadas";"koncert_belfold";"koncert_kulfold";"latogato_belfold";"latogato_kulfold";"kozpenz";"sajat_bevetel";"szemelyi_jellegu";"berkotseg";"szem_egyeb";"berjarulek";"letszam";"anyagjellegu"
2011;"NFZ";1257826;1166746;;;;;967912;;;;;;115;
2012;"NFZ";1104524;1114487;;;;;1008070;;;;;;117;
2013;"NFZ";1214351;1190074;;;;;1107603;;;;;;116;
2014;"NFZ";1169088;1204600;;;;;1043913;;;;;;118;
2015;"NFZ";1128802;1124892;;;;;1055109;;;;;;113;
2016;"NFZ";1303150;1302796;;;;;1122325;;;;;;113;
2017;"NFZ";1298572;1293048;;;;;1183469;;;;;;113;
2018;"NFZ";1404863;1385602;;;;;1258124;;;;;;117;
2019;"NFZ";1442251;1430327;;;;;1319203;;;;;;119;
2020;"NFZ";1749729;1515142;;;;;1435131;;;;;;120;
2021;"NFZ";1585238;1583880;;;;;1456495;;;;;;117;
2022;"NFZ";1898380;1894480;;;;;1765972;;;;;;117;
2023;"NFZ";2332224;2322713;;;;;2178514;;;;;;118;
2024;"NFZ";2134481;2128784;;;;;1976172;;;;;;115;
2025;"NFZ";2382638;2369109;;;;;2257488;;;;;;114;
2009;"BDZ";274608;271288;;;;;213300;59004;191637;;;;;75152
2010;"BDZ";301811;289085;;;;;219519;80178;187467;148963;921;37773;;95038
2011;"BDZ";354365;340987;;;;;227265;123088;184774;149747;924;36005;;80178
2012;"BDZ";502278;487473;;;53243;;320810;180706;191059;159638;447;30974;;288051
2013;"BDZ";670197;654314;;;55645;;324483;345076;219942;171009;452;48481;;419705
2014;"BDZ";824215;807497;;;68510;;454486;369647;265402;211413;299;53690;;531592
2015;"BDZ";946611;928605;;;68510;;571461;374023;288261;229335;625;58585;;626105
2016;"BDZ";987152;969391;;;68510;;488205;498426;283279;225076;684;57519;96;643888
2017;"BDZ";1073560;1056191;;;68510;;509938;563461;343994;280944;967;62083;84;681343
2018;"BDZ";1201481;1182584;;;68510;;811586;626718;372953;309006;1103;62844;90;782056
2019;"BDZ";810261;799079;;;70000;;701444;208817;501903;416577;713;84613;89;267472
2020;"BDZ";785737;766859;;;70000;;865846;133061;541058;476331;1482;63245;89;201406
2021;"BDZ";1155565;1061444;;;70000;;1060676;165243;766565;658112;481;107972;93,8;250763
2022;"BDZ";1452486;1380516;;;70000;;1224910;227465;981934;875036;6106;100792;101,5;329859
2023;"BDZ";2023191;1618487;;;70000;;1629456;389442;1080851;1000402;2780;77669;103;474931
2024;"BDZ";1551917;1844955;;;70000;;1037149;504574;1244378;1095676;62935;85767;111,4;521433
2025;"BDZ";1437100;1682892;;;70000;;1052776;377109;1212600;1093654;31967;86979;111,5;394754
2012;"Concerto";660139;484839;;;;;518687;;;;;;;
2013;"Concerto";467539;489362;;;;;333722;;;;;;;
2014;"Concerto";718367;630732;;;;;604509;;;;;;;
2015;"Concerto";720590;699009;;;;;563028;;;;;;;
2016;"Concerto";831010;830877;;;;;717334;;;;;;;
2017;"Concerto";769803;890640;;;;;608503;;;;;;;
2018;"Concerto";825586;821837;;;;;712733;;;;;;95;
2019;"Concerto";1187728;1158073;;;;;1018062;;;;;;95;
2020;"Concerto";1173940;1172618;;;;;1069610;;;;;;95;
2021;"Concerto";1561954;1561563;;;;;1485947;;;;;;95;
2022;"Concerto";1890576;1888491;;;;;1729203;;;;;;104;
2023;"Concerto";2093201;2005862;;;;;1899955;;;;;;104;
2024;"Concerto";1871565;1871822;;;;;1706549;;;;;;108;
2025;"Concerto";2485036;2315180;;;;;2236209;;;;;;107;
2008;"BFZ";1772040;1785744;;;;;910672;;;;;;;
2009;"BFZ";1915649;1671177;;;;;969123;;;;;;;
2010;"BFZ";2172757;1896711;;;;;1250890;;;;;;;
2011;"BFZ";2419899;2367128;;;;;1292896;;;;;;;
2012;"BFZ";2265356;2276763;;;;;1425223;;;;;;;
2013;"BFZ";3034613;2729188;;;;;1920590;;;;;;;
2014;"BFZ";3043209;2798785;;;;;1853065;;;;;;;
2015;"BFZ";2744203;2964323;;;;;1502595;;;;;;;
2016;"BFZ";2919296;3061953;;;;;1757378;;;;;;;
2017;"BFZ";3089646;3145674;;;;;1698210;;;;;;;
2018;"BFZ";2974935;2931109;;;;;1893021;;;;;;;
2019;"BFZ";3052297;3229859;;;;;1681874;;;;;;;
2020;"BFZ";2602966;2001555;;;;;1827643;;;;;;78;
2021;"BFZ";3564707;3017378;;;;;2491809;;;;;;87;
2022;"BFZ";3906440;3675100;;;;;2247618;;;;;;95;
2023;"BFZ";4447742;4101460;;;;;2352890;;;;;;;
2024;"BFZ";4560621;4445488;;;;;2369403;;2639306;;;;;
2025;"BFZ";5231930;5293542;;;;;2811161;;2989162;;;;;
2022;"KFZ";725784;725146;;;;;680382;45393;554907;455818;39366;59723;82;167104
2023;"KFZ";979441;967889;;;;;918655;60653;693736;607679;34418;51639;82;267241
2024;"KFZ";1027153;1024152;;;;;968137;58082;750388;663285;31401;55702;84;260316
2025;"KFZ";1081770;1075821;;;;;1000891;80070;821994;919377;35146;58381;85;234943
2013;"PFZ";625754;625754;;;;;545156;76933;384605;289222;22352;73031;118;216113
2014;"PFZ";694681;694618;;;;;653779;108172;475202;355834;27253;87878;117;260862
2015;"PFZ";727750;725219;;;;;605512;111589;448016;346045;14093;92115;121;246264
2016;"PFZ";1069609;1051926;;;;;699294;190092;596123;449589;43998;102536;124;187045
2017;"PFZ";1011382;996408;;;;;847819;162257;760119;621405;29695;109019;124;208390
2018;"PFZ";1083415;1059538;;;;;871100;209175;612100;484336;25178;102586;125;215608
2019;"PFZ";1075243;1072918;;;;;896505;171958;689619;560804;19664;109151;122;222180
2020;"PFZ";1056857;968869;;;;;958927;92248;652359;544000;14174;94185;120;204777
2021;"PFZ";1161120;1089058;;;;;1052007;104785;700383;582677;24549;93157;122;246292
2022;"PFZ";1316192,434;1288615;;;;;1138570,325;163363;895757;774514;29889;91354;133;389679
2023;"PFZ";1411324;1350120;;;;;1161700,217;232681;911390;774106;70838;66446;130;402505
2024;"PFZ";1645421;1636038;;;;;1375908,624;255006,038;1075148;878454,181;120129,177;76564,517;125;522726,454
2025;"PFZ";1472472;1680769;;;;;1173019,923;288310,445;1074934;968591,569;27991,644;78351,112;121,2;563926,182
2020;"MRZ";874834;860190;;;;;824628;50016;680324;556757;50427;73139;100;111082
2021;"MRZ";1183142;1174019;;;;;1109021;73865;968922;764938;104673;99311;100;132151
2022;"MRZ";1522049;1520020;;;;;1407653;114290;1175913;963222;98027;114664;104;178354
2023;"MRZ";1587139;1585369;;;;;1453176;127976;1237150;1016244;135376;85530;104;245964
2024;"MRZ";1744587;1744581;;;;;1608732;136008;1412031;1184603;130953;96475;104;262378
2025;"MRZ";1808971;1782742;;;;;1628857;174756;1505486;1279113;122590;103782;109;216369
